lat,lon,temp_c,wind_ms,solar_wm2,precip_mm,water_dist_m,road_dist_m,building_dist_m,s_temperature,s_wind,s_solar,s_precipitation,s_water,s_road,s_land_cover,s_building,suitability,ml_suitability
0.2800,37.1600,18.9886,1.3565,10.4371,27438.2882,3226.5062,2247.8998,9922.2338,0.8989,1.0000,0.6660,0.0000,0.0000,0.8613,0.4000,1.0000,0.5074,0.5076
0.2800,37.2600,19.5439,1.3005,10.3165,25686.3991,679.8000,1503.1562,7530.6612,0.9544,1.0000,0.6469,0.0000,0.8251,0.9441,0.4000,1.0000,0.6873,0.6874
0.2800,37.3600,19.9625,1.4672,10.2025,20466.2244,976.8619,530.2083,2726.3155,0.9962,1.0000,0.6288,0.0000,0.6395,1.0000,0.4000,1.0000,0.6605,0.6498
0.2800,37.4600,20.3811,1.6339,10.0886,15246.0497,3718.0669,3787.4075,4546.8160,1.0000,1.0000,0.6107,0.0000,0.0000,0.6903,0.4000,1.0000,0.5127,0.5116
0.2800,37.5600,20.7394,1.9341,10.0402,12937.3187,878.4864,404.0135,60.3089,1.0000,1.0000,0.6030,0.0000,0.7009,1.0000,0.6000,0.0000,0.0000,0.0038
0.2800,37.6600,21.0576,2.3232,10.0357,12569.5502,1575.6143,221.8074,63.1209,1.0000,1.0000,0.6023,0.0000,0.2652,1.0000,0.6000,0.0000,0.0000,0.0019
0.2800,37.7600,21.3882,2.6762,10.0285,12494.8744,5612.2016,1500.7028,3924.9325,1.0000,1.0000,0.6012,0.0000,0.0000,0.9444,0.6000,1.0000,0.5508,0.5455
0.2800,37.8600,21.8311,2.7044,9.9977,15058.0324,6877.9034,306.6780,2329.4857,1.0000,1.0000,0.5963,0.0000,0.0000,1.0000,1.0000,1.0000,0.6016,0.5934
0.2800,37.9600,22.2740,2.7325,9.9668,17621.1905,8919.8355,134.8293,3038.4085,1.0000,1.0000,0.5914,0.0000,0.0000,1.0000,0.3000,1.0000,0.5170,0.5147
0.2800,38.0600,23.2438,2.8263,9.8154,16542.1437,6010.4249,175.9855,7322.2937,1.0000,1.0000,0.5674,0.0000,0.0000,1.0000,1.0000,1.0000,0.5981,0.5821
0.2800,38.1600,24.5649,2.9639,9.5835,13034.9603,1032.5846,584.2517,3684.9802,1.0000,1.0000,0.5306,0.0000,0.6046,1.0000,0.4000,1.0000,0.6426,0.6378
0.2800,38.2600,25.8097,3.0925,9.3536,9991.9354,4696.1049,1741.8371,1551.8520,1.0000,1.0000,0.4941,0.0000,0.0000,0.9176,0.4000,1.0000,0.5123,0.5118
0.2800,38.3600,26.3676,3.1400,9.1408,11126.3365,9751.0820,7508.8912,12279.0317,1.0000,1.0000,0.4603,0.0000,0.0000,0.2768,1.0000,1.0000,0.5418,0.5364
0.2800,38.4600,26.9255,3.1874,8.9280,12260.7375,13073.7005,6994.9491,23383.8340,1.0000,1.0000,0.4265,0.0000,0.0000,0.3339,1.0000,1.0000,0.5412,0.5382
0.2800,38.5600,27.1371,3.3460,8.7637,12431.1187,18279.5976,4401.7368,18437.2827,1.0000,1.0000,0.4004,0.0000,0.0000,0.6220,1.0000,1.0000,0.5554,0.5513
0.2800,38.6600,27.1178,3.5786,8.6316,11958.8199,9785.3137,12627.5257,7699.4619,1.0000,1.0000,0.3795,0.0000,0.0000,0.0000,1.0000,1.0000,0.5155,0.5144
0.2800,38.7600,27.1252,3.8032,8.5077,11468.8717,4343.4554,5018.0175,4298.7714,1.0000,1.0000,0.3598,0.0000,0.0000,0.5536,1.0000,1.0000,0.5464,0.5457
0.2800,38.8600,27.3730,3.9563,8.4577,10820.0784,6498.9730,11272.3828,3533.8267,1.0000,1.0000,0.3519,0.0000,0.0000,0.0000,1.0000,1.0000,0.5122,0.5132
0.2800,38.9600,27.6208,4.1095,8.4076,10171.2851,3162.2028,7771.0818,4708.2204,1.0000,1.0000,0.3439,0.0000,0.0000,0.2477,1.0000,1.0000,0.5261,0.5215
0.2800,39.0600,27.7798,4.2034,8.3755,10012.7685,11458.1599,12185.8077,9221.7274,1.0000,1.0000,0.3388,0.0000,0.0000,0.0000,1.0000,1.0000,0.5107,0.5077
0.2800,39.1600,27.8796,4.2578,8.3554,10181.1030,14911.6878,15519.3293,19864.0863,1.0000,1.0000,0.3357,0.0000,0.0000,0.0000,0.4000,1.0000,0.4383,0.4384
0.2800,39.2600,27.9833,4.3054,8.3371,10323.7025,6616.4085,13062.7679,12781.7027,1.0000,1.0000,0.3328,0.0000,0.0000,0.0000,0.4000,1.0000,0.4379,0.4383
0.2800,39.3600,28.1221,4.2912,8.3353,10234.6864,5727.4093,7927.9207,4534.5784,1.0000,1.0000,0.3325,0.0000,0.0000,0.2302,0.4000,1.0000,0.4517,0.4521
0.2800,39.4600,28.2609,4.2769,8.3335,10145.6704,3496.3528,11073.7117,7614.5594,1.0000,1.0000,0.3322,0.0000,0.0000,0.0000,0.4000,1.0000,0.4379,0.4396
0.2800,39.5600,28.3996,4.3120,8.3148,9715.0244,9164.4157,2085.2649,18347.7455,1.0000,1.0000,0.3292,0.0000,0.0000,0.8794,0.4000,1.0000,0.4903,0.4883
0.2800,39.6600,28.5383,4.3798,8.2849,9056.6250,11908.8801,3635.7829,9480.6384,1.0000,1.0000,0.3245,0.0000,0.0000,0.7071,0.4000,1.0000,0.4794,0.4788
0.2800,39.7600,28.6624,4.4399,8.2602,8477.2663,3240.0969,2942.6934,2484.2761,1.0000,1.0000,0.3205,0.0000,0.0000,0.7841,0.4000,1.0000,0.4835,0.4822
0.2800,39.8600,28.6552,4.4303,8.2825,8609.2733,9157.5342,5318.7076,1919.8615,1.0000,1.0000,0.3241,0.0000,0.0000,0.5201,0.3000,1.0000,0.4561,0.4583
0.2800,39.9600,28.6480,4.4206,8.3048,8741.2804,2714.8475,4951.6186,3828.3732,1.0000,1.0000,0.3276,0.0000,0.0000,0.5609,0.3000,1.0000,0.4590,0.4603
0.2800,40.0600,28.6748,4.3601,8.3097,8657.5704,1501.1633,3266.6961,2140.1972,1.0000,1.0000,0.3284,0.0000,0.3118,0.7481,0.3000,1.0000,0.5327,0.5259
0.2800,40.1600,28.7244,4.2658,8.3030,8430.0490,11138.4619,4149.9731,3136.9557,1.0000,1.0000,0.3273,0.0000,0.0000,0.6500,0.4000,1.0000,0.4763,0.4772
0.2800,40.2600,28.7755,4.1698,8.2912,8221.8733,8630.0869,1798.9596,1298.7165,1.0000,1.0000,0.3255,0.0000,0.0000,0.9112,0.4000,1.0000,0.4917,0.4900
0.2800,40.3600,28.8403,4.0582,8.2339,8187.8091,7694.5301,3592.0539,5828.8173,1.0000,1.0000,0.3164,0.0000,0.0000,0.7120,0.4000,1.0000,0.4787,0.4782
0.2800,40.4600,28.9051,3.9467,8.1765,8153.7449,13231.9754,1324.7230,7015.1156,1.0000,1.0000,0.3073,0.0000,0.0000,0.9639,0.4000,1.0000,0.4927,0.4909
0.2800,40.5600,28.9568,3.9484,8.1048,8111.8456,13969.8251,1193.9605,3147.9239,1.0000,1.0000,0.2959,0.0000,0.0000,0.9784,0.4000,1.0000,0.4922,0.4904
0.2800,40.6600,28.9997,4.0256,8.0234,8064.7228,3410.3787,3696.4201,5530.1770,1.0000,1.0000,0.2830,0.0000,0.0000,0.7004,0.4000,1.0000,0.4740,0.4743
0.2800,40.7600,29.0371,4.0934,7.9445,8055.2571,8714.8163,5179.7978,12811.2090,1.0000,1.0000,0.2704,0.0000,0.0000,0.5356,0.4000,1.0000,0.4626,0.4657
0.2800,40.8600,29.0238,4.0758,7.8890,8384.7049,14852.7829,3077.5860,6238.4655,1.0000,1.0000,0.2616,0.0000,0.0000,0.7692,0.3000,1.0000,0.4635,0.4635
0.2800,40.9600,29.0106,4.0583,7.8334,8714.1526,4325.3478,4172.6128,3475.8778,1.0000,1.0000,0.2528,0.0000,0.0000,0.6475,0.3000,1.0000,0.4552,0.4566
0.2800,41.0600,29.0007,4.0468,7.7946,8732.0321,1466.1779,4840.5425,6882.2139,1.0000,1.0000,0.2466,0.0000,0.3336,0.5733,0.9000,1.0000,0.5887,0.5857
0.2800,41.1600,28.9929,4.0395,7.7669,8542.1995,4971.7186,9255.7574,17907.0315,1.0000,1.0000,0.2423,0.0000,0.0000,0.0827,0.9000,1.0000,0.4920,0.4924
0.2800,41.2600,28.9798,4.0277,7.7417,8388.9554,15469.6919,7802.9900,29006.1074,1.0000,1.0000,0.2383,0.0000,0.0000,0.2441,0.9000,1.0000,0.5012,0.5015
0.2800,41.3600,28.9190,3.9756,7.7383,8565.0073,26494.3898,16856.3024,40126.2522,1.0000,1.0000,0.2377,0.0000,0.0000,0.0000,0.9000,1.0000,0.4865,0.4862
0.2800,41.4600,28.8581,3.9236,7.7349,8741.0592,37585.8502,27485.7656,51254.2920,1.0000,1.0000,0.2372,0.0000,0.0000,0.0000,0.9000,1.0000,0.4865,0.4863
0.2800,41.5600,28.7913,3.8550,7.7417,8975.2428,48699.0648,38404.9513,62386.4682,1.0000,1.0000,0.2383,0.0000,0.0000,0.0000,0.9000,1.0000,0.4866,0.4862
0.2800,41.6600,28.7205,3.7752,7.7555,9248.1807,59822.4147,49422.8023,73492.3354,1.0000,1.0000,0.2404,0.0000,0.0000,0.0000,0.4000,1.0000,0.4269,0.4280
0.2800,41.7600,,,,,70951.5797,60485.9424,84554.0689,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4263
0.2800,41.8600,,,,,82084.5991,71573.8324,95634.8823,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4265
0.3800,33.9600,,,,,11292.3788,9929.8003,12540.7184,0.5000,0.5000,0.5000,0.5000,0.0000,0.0078,1.0000,1.0000,0.4305,0.4792
0.3800,34.0600,22.2760,0.7381,7.9115,22662.5665,3233.6499,2015.9532,3468.8898,1.0000,1.0000,0.2652,0.0000,0.0000,0.8871,0.6000,1.0000,0.5071,0.5065
0.3800,34.1600,22.0809,0.6311,8.0229,23408.2995,2081.7911,185.9539,613.1603,1.0000,1.0000,0.2829,0.0000,0.0000,1.0000,0.4000,0.5165,0.2541,0.2646
0.3800,34.2600,21.9054,0.5331,8.1446,23904.1112,4868.1980,90.8833,2021.6418,1.0000,1.0000,0.3022,0.0000,0.0000,1.0000,0.4000,1.0000,0.4943,0.4892
0.3800,34.3600,21.9061,0.5153,8.3602,22150.6308,6654.2472,172.1126,950.5065,1.0000,1.0000,0.3364,0.0000,0.0000,1.0000,0.4000,0.9381,0.4675,0.4662
0.3800,34.4600,21.9068,0.4976,8.5758,20397.1505,1361.1104,153.1562,3.5637,1.0000,1.0000,0.3706,0.0000,0.3993,1.0000,0.6000,0.0000,0.0000,0.0015
0.3800,34.5600,21.6610,0.5055,8.8242,19009.1519,550.0805,631.1881,467.7653,1.0000,1.0000,0.4101,0.0000,0.9062,1.0000,0.6000,0.3347,0.2385,0.2281
0.3800,34.6600,21.2509,0.5306,9.0946,17864.8077,736.6187,531.0936,103.5873,1.0000,1.0000,0.4530,0.0000,0.7896,1.0000,0.6000,0.0000,0.0000,0.0026
0.3800,34.7600,20.7866,0.5624,9.3703,17033.4840,2276.5092,823.0197,204.8648,1.0000,1.0000,0.4967,0.0000,0.0000,1.0000,0.6000,0.0061,0.0033,0.0062
0.3800,34.8600,19.8351,0.6552,9.6935,19019.3448,2146.8506,208.8715,4.1813,0.9835,1.0000,0.5480,0.0000,0.0000,1.0000,0.3000,0.0000,0.0000,0.0042
0.3800,34.9600,18.8835,0.7480,10.0167,21005.2055,4430.6863,325.3275,531.9629,0.8884,1.0000,0.5993,0.0000,0.0000,1.0000,1.0000,0.4150,0.2396,0.2338
0.3800,35.0600,18.0885,0.8797,10.1809,24274.9312,514.4029,418.8256,7984.2470,0.8088,1.0000,0.6254,0.0000,0.9285,1.0000,1.0000,1.0000,0.7487,0.7453
0.3800,35.1600,17.3977,1.0375,10.2391,28400.5668,526.7182,427.9101,3793.4879,0.7398,1.0000,0.6346,0.0000,0.9208,1.0000,0.8500,1.0000,0.7151,0.7171
0.3800,35.2600,16.7969,1.1901,10.2725,32436.2768,1347.1330,1060.0017,4087.8423,0.6797,1.0000,0.6399,0.0000,0.4080,0.9933,0.8500,1.0000,0.5995,0.6057
0.3800,35.3600,17.0056,1.2964,10.0828,35662.6558,5739.8483,194.7877,157.7315,0.7006,1.0000,0.6098,0.0000,0.0000,1.0000,0.6000,0.0000,0.0000,0.0022
0.3800,35.4600,17.2144,1.4026,9.8930,38889.0349,7691.8976,67.6616,977.5677,0.7214,1.0000,0.5797,0.0000,0.0000,1.0000,1.0000,0.9720,0.5232,0.5245
0.3800,35.5600,18.2055,1.3007,9.7994,35867.7599,8750.8870,475.5667,441.8315,0.8205,1.0000,0.5648,0.0000,0.0000,1.0000,1.0000,0.3023,0.1688,0.1662
0.3800,35.6600,19.7181,1.0599,9.7699,28681.3822,4000.3543,4326.3201,607.8472,0.9718,1.0000,0.5601,0.0000,0.0000,0.6304,0.4000,0.5098,0.2533,0.2652
0.3800,35.7600,21.1733,0.8320,9.7542,22253.3203,1623.4659,2129.3749,3626.4523,1.0000,1.0000,0.5576,0.0000,0.2353,0.8745,1.0000,1.0000,0.6365,0.6259
0.3800,35.8600,22.1109,0.7191,9.8637,22650.1001,70.5186,2371.6195,1911.3626,1.0000,1.0000,0.5750,0.0000,1.0000,0.8476,1.0000,1.0000,0.7899,0.7782
0.3800,35.9600,23.0485,0.6062,9.9732,23046.8799,121.1488,1870.9904,5917.5145,1.0000,1.0000,0.5924,0.0000,1.0000,0.9032,0.6000,1.0000,0.7473,0.7372
0.3800,36.0600,22.5510,0.7182,10.1312,25868.5021,1598.8687,872.2448,669.0359,1.0000,1.0000,0.6175,0.0000,0.2507,1.0000,0.4000,0.5863,0.3414,0.3401
0.3800,36.1600,21.0967,0.9801,10.3215,30306.6858,3579.4543,2513.8022,8047.2845,1.0000,1.0000,0.6477,0.0000,0.0000,0.8318,0.4000,1.0000,0.5256,0.5213
0.3800,36.2600,19.7337,1.2525,10.5102,33662.0048,1532.6123,1439.7313,1117.6876,0.9734,1.0000,0.6776,0.0000,0.2921,0.9511,1.0000,1.0000,0.6609,0.6526
0.3800,36.3600,19.1925,1.6191,10.6847,27271.5398,787.1398,456.5801,383.7456,0.9192,1.0000,0.7053,0.0000,0.7580,1.0000,1.0000,0.2297,0.1719,0.1726
0.3800,36.4600,18.6512,1.9856,10.8591,20881.0748,689.9870,1951.3282,228.7581,0.8651,1.0000,0.7330,0.0000,0.8188,0.8943,0.6000,0.0359,0.0251,0.0263
0.3800,36.5600,18.5223,2.0665,10.9151,17986.6091,2644.8583,478.5030,486.9555,0.8522,1.0000,0.7419,0.0000,0.0000,1.0000,0.6000,0.3587,0.1932,0.1984
0.3800,36.6600,18.6684,1.9569,10.8921,17422.8096,2323.5581,1395.6511,620.1851,0.8668,1.0000,0.7382,0.0000,0.0000,0.9560,0.6000,0.5252,0.2829,0.2753
0.3800,36.7600,18.8112,1.8449,10.8557,17142.8260,2473.8491,5064.6578,172.1445,0.8811,1.0000,0.7325,0.0000,0.0000,0.5484,0.4000,0.0000,0.0000,0.0039
0.3800,36.8600,18.9244,1.7111,10.6987,19417.1856,2165.6192,445.2324,1085.4433,0.8924,1.0000,0.7075,0.0000,0.0000,1.0000,0.4000,1.0000,0.5192,0.5168
0.3800,36.9600,19.0376,1.5774,10.5417,21691.5452,1194.3713,5792.4244,7766.8639,0.9038,1.0000,0.6826,0.0000,0.5035,0.4675,0.4000,1.0000,0.5875,0.5880
0.3800,37.0600,19.4670,1.4789,10.4111,21622.9892,4406.8690,2318.4194,3337.1695,0.9467,1.0000,0.6619,0.0000,0.0000,0.8535,0.4000,1.0000,0.5169,0.5182
0.3800,37.1600,20.1073,1.4040,10.2982,19992.4894,2469.0638,620.7304,1549.8943,1.0000,1.0000,0.6440,0.0000,0.0000,1.0000,0.4000,1.0000,0.5353,0.5321
0.3800,37.2600,20.7364,1.3505,10.1875,18200.3898,3236.2982,1703.2336,3823.6972,1.0000,1.0000,0.6264,0.0000,0.0000,0.9219,0.4000,1.0000,0.5285,0.5265
0.3800,37.3600,21.2653,1.4904,10.0965,14953.8918,1654.7813,1918.4539,5245.8561,1.0000,1.0000,0.6120,0.0000,0.2158,0.8979,0.4000,1.0000,0.5685,0.5652
0.3800,37.4600,21.7943,1.6303,10.0055,11707.3938,3391.6200,696.7023,9251.2525,1.0000,1.0000,0.5975,0.0000,0.0000,1.0000,0.4000,1.0000,0.5297,0.5275
0.3800,37.5600,22.0975,1.9189,9.9663,10750.9864,565.2820,852.0681,28.9103,1.0000,1.0000,0.5913,0.0000,0.8967,1.0000,0.4000,0.0000,0.0000,0.0064
0.3800,37.6600,22.2501,2.3068,9.9615,11321.3061,199.9261,713.2833,129.9387,1.0000,1.0000,0.5905,0.0000,1.0000,1.0000,0.6000,0.0000,0.0000,0.0084
0.3800,37.7600,22.3990,2.6699,9.9552,12087.6133,7061.0724,7335.1313,7092.9685,1.0000,1.0000,0.5895,0.0000,0.0000,0.2961,0.6000,1.0000,0.5105,0.5114
0.3800,37.8600,22.5140,2.8109,9.9351,14617.8085,8431.5080,4067.6785,9598.0032,1.0000,1.0000,0.5864,0.0000,0.0000,0.6591,0.3000,1.0000,0.4959,0.4979
0.3800,37.9600,22.6290,2.9518,9.9151,17148.0037,13519.7819,218.0112,935.6328,1.0000,1.0000,0.5832,0.0000,0.0000,1.0000,0.3000,0.9195,0.4745,0.4806
0.3800,38.0600,23.4180,3.1024,9.7689,16030.1012,11620.1209,5514.4203,9350.0766,1.0000,1.0000,0.5600,0.0000,0.0000,0.4984,1.0000,1.0000,0.5671,0.5631
0.3800,38.1600,24.6563,3.2594,9.5387,12480.1334,7088.8731,7247.6424,8596.2856,1.0000,1.0000,0.5234,0.0000,0.0000,0.3058,0.4000,1.0000,0.4792,0.4790
0.3800,38.2600,25.8231,3.4024,9.3109,9420.2717,9779.0806,6066.2310,9240.3648,1.0000,1.0000,0.4873,0.0000,0.0000,0.4371,0.4000,1.0000,0.4827,0.4842
0.3800,38.3600,26.3460,3.4190,9.1047,10771.3639,3201.4683,2405.8060,17236.9409,1.0000,1.0000,0.4546,0.0000,0.0000,0.8438,0.9000,1.0000,0.5632,0.5626
0.3800,38.4600,26.8689,3.4356,8.8985,12122.4560,12057.4202,12027.1542,16432.5993,1.0000,1.0000,0.4218,0.0000,0.0000,0.0000,0.9000,1.0000,0.5086,0.5090
0.3800,38.5600,27.1031,3.5623,8.7452,12254.9176,15703.7233,8752.7293,15976.5942,1.0000,1.0000,0.3975,0.0000,0.0000,0.1386,0.9000,1.0000,0.5140,0.5136
0.3800,38.6600,27.1450,3.7623,8.6271,11574.9588,4752.6284,5206.0220,5000.2502,1.0000,1.0000,0.3788,0.0000,0.0000,0.5327,0.4000,1.0000,0.4754,0.4738
0.3800,38.7600,27.2085,3.9576,8.5160,10902.9373,2905.5566,5697.4278,5737.4902,1.0000,1.0000,0.3611,0.0000,0.0000,0.4781,1.0000,1.0000,0.5420,0.5412
0.3800,38.8600,27.4655,4.1108,8.4671,10302.3512,4443.5438,3760.5448,5951.3459,1.0000,1.0000,0.3534,0.0000,0.0000,0.6933,0.4000,1.0000,0.4820,0.4826
0.3800,38.9600,27.7226,4.2639,8.4183,9701.7651,4287.4739,4552.6055,4393.9797,1.0000,1.0000,0.3456,0.0000,0.0000,0.6053,0.4000,1.0000,0.4758,0.4769
0.3800,39.0600,27.8949,4.3403,8.4031,9541.6738,11910.5710,10224.2162,14025.1333,1.0000,1.0000,0.3432,0.0000,0.0000,0.0000,0.4000,1.0000,0.4392,0.4391
0.3800,39.1600,28.0109,4.3656,8.4104,9675.2459,9086.6529,15361.8814,17115.0664,1.0000,1.0000,0.3444,0.0000,0.0000,0.0000,0.4000,1.0000,0.4393,0.4392
0.3800,39.2600,28.1293,4.3865,8.4165,9787.4459,1405.8008,9310.9408,10654.6723,1.0000,1.0000,0.3453,0.0000,0.3714,0.0766,0.4000,1.0000,0.5183,0.5287
0.3800,39.3600,28.2702,4.3687,8.4118,9707.2984,385.7300,1330.9799,3054.2373,1.0000,1.0000,0.3446,0.0000,1.0000,0.9632,0.3000,1.0000,0.6851,0.6752
0.3800,39.4600,28.4110,4.3509,8.4071,9627.1508,8453.3593,10668.4963,7992.0424,1.0000,1.0000,0.3439,0.0000,0.0000,0.0000,0.4000,1.0000,0.4393,0.4396
0.3800,39.5600,28.5286,4.3618,8.3924,9364.7448,10465.8906,1772.1003,18538.5936,1.0000,1.0000,0.3415,0.0000,0.0000,0.9142,0.4000,1.0000,0.4938,0.4932
0.3800,39.6600,28.6307,4.3918,8.3711,8980.8332,10624.3792,4411.6925,11295.6509,1.0000,1.0000,0.3381,0.0000,0.0000,0.6209,0.4000,1.0000,0.4758,0.4766
0.3800,39.7600,28.7207,4.4169,8.3539,8655.8326,8711.5946,442.2552,3094.9999,1.0000,1.0000,0.3354,0.0000,0.0000,1.0000,0.3000,1.0000,0.4862,0.4871
0.3800,39.8600,28.7014,4.3977,8.3730,8861.0298,2760.2807,3272.6677,3014.8027,1.0000,1.0000,0.3384,0.0000,0.0000,0.7475,0.3000,1.0000,0.4715,0.4711
0.3800,39.9600,28.6822,4.3784,8.3921,9066.2270,5590.6547,5748.1129,5787.4756,1.0000,1.0000,0.3415,0.0000,0.0000,0.4724,0.4000,1.0000,0.4673,0.4689
0.3800,40.0600,28.7010,4.3079,8.3997,9000.5491,7747.6673,4715.6532,5852.8753,1.0000,1.0000,0.3427,0.0000,0.0000,0.5871,0.4000,1.0000,0.4744,0.4766
0.3800,40.1600,28.7453,4.2033,8.3996,8754.2878,15472.5363,3834.9541,4428.9178,1.0000,1.0000,0.3427,0.0000,0.0000,0.6850,0.4000,1.0000,0.4802,0.4810
0.3800,40.2600,28.7933,4.1005,8.3927,8520.3974,7359.0913,3997.8031,3952.4490,1.0000,1.0000,0.3416,0.0000,0.0000,0.6669,0.4000,1.0000,0.4790,0.4808
0.3800,40.3600,28.8747,4.0146,8.3246,8397.8451,10800.9870,5510.4240,10672.0137,1.0000,1.0000,0.3308,0.0000,0.0000,0.4988,0.4000,1.0000,0.4676,0.4684
0.3800,40.4600,28.9561,3.9287,8.2564,8275.2929,17121.8079,3529.3133,7014.3776,1.0000,1.0000,0.3199,0.0000,0.0000,0.7190,0.4000,1.0000,0.4795,0.4789
0.3800,40.5600,29.0223,3.9546,8.1731,8163.6204,16453.2128,1468.4799,3938.5919,1.0000,1.0000,0.3067,0.0000,0.0000,0.9479,0.4000,1.0000,0.4917,0.4901
0.3800,40.6600,29.0783,4.0550,8.0797,8059.2011,9337.4754,4438.9818,14694.3677,1.0000,1.0000,0.2919,0.0000,0.0000,0.6179,0.4000,1.0000,0.4701,0.4716
0.3800,40.7600,29.1265,4.1440,7.9892,7988.1135,12308.9037,3392.5865,11967.8445,1.0000,1.0000,0.2775,0.0000,0.0000,0.7342,0.4000,1.0000,0.4754,0.4726
0.3800,40.8600,29.1052,4.1307,7.9258,8217.0113,12634.1248,2813.9368,2733.1729,1.0000,1.0000,0.2675,0.0000,0.0000,0.7985,0.3000,1.0000,0.4660,0.4658
0.3800,40.9600,29.0838,4.1175,7.8624,8445.9091,2684.6997,4395.2161,3903.7921,1.0000,1.0000,0.2574,0.0000,0.0000,0.6228,0.4000,1.0000,0.4663,0.4679
0.3800,41.0600,29.0723,4.1113,7.8191,8439.8815,1581.7744,3077.5403,6274.2480,1.0000,1.0000,0.2505,0.0000,0.2614,0.7692,0.9000,1.0000,0.5865,0.5794
0.3800,41.1600,29.0672,4.1097,7.7890,8277.2371,4760.3711,8142.5766,17223.6109,1.0000,1.0000,0.2458,0.0000,0.0000,0.2064,0.9000,1.0000,0.4999,0.5006
0.3800,41.2600,29.0576,4.1058,7.7607,8139.1809,15868.3898,6443.4537,28294.7851,1.0000,1.0000,0.2413,0.0000,0.0000,0.3952,0.9000,1.0000,0.5107,0.5105
0.3800,41.3600,29.0067,4.0806,7.7487,8222.4176,26898.9688,16271.5325,39403.0447,1.0000,1.0000,0.2394,0.0000,0.0000,0.0000,0.9000,1.0000,0.4867,0.4867
0.3800,41.4600,28.9558,4.0554,7.7366,8305.6544,37963.9319,27130.9602,50524.4796,1.0000,1.0000,0.2375,0.0000,0.0000,0.0000,0.9000,1.0000,0.4865,0.4864
0.3800,41.5600,28.8938,3.9970,7.7387,8504.4307,49062.4115,38151.7140,61652.4314,1.0000,1.0000,0.2378,0.0000,0.0000,0.0000,0.9000,1.0000,0.4865,0.4862
0.3800,41.6600,28.8244,3.9164,7.7501,8780.2333,60176.3668,49226.1632,72784.3312,1.0000,1.0000,0.2396,0.0000,0.0000,0.0000,0.4000,1.0000,0.4268,0.4281
0.3800,41.7600,,,,,68714.4530,60325.2618,83918.9907,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4262
0.3800,41.8600,,,,,75447.9257,71437.9811,95055.7940,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.3580,0.4265
0.4800,33.9600,,,,,13675.0345,11421.6949,13557.2382,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,1.0000,1.0000,0.4300,0.4754
0.4800,34.0600,22.1326,0.7051,8.2076,23271.0316,3402.8093,814.4201,3220.8482,1.0000,1.0000,0.3122,0.0000,0.0000,1.0000,1.0000,1.0000,0.5675,0.5612
0.4800,34.1600,22.0694,0.6009,8.4237,23858.2924,908.5405,141.7088,601.9126,1.0000,1.0000,0.3465,0.0000,0.6822,1.0000,0.4000,0.5024,0.3195,0.3220
0.4800,34.2600,22.0171,0.5059,8.6409,24177.0528,3959.5799,464.5641,3269.1943,1.0000,1.0000,0.3810,0.0000,0.0000,1.0000,0.4000,1.0000,0.5037,0.4985
0.4800,34.3600,22.0624,0.4948,8.8676,22079.3094,2816.7418,84.1866,2717.2545,1.0000,1.0000,0.4169,0.0000,0.0000,1.0000,0.4000,1.0000,0.5080,0.4985
0.4800,34.4600,22.1077,0.4836,9.0944,19981.5659,1237.3586,234.8455,396.4915,1.0000,1.0000,0.4529,0.0000,0.4767,1.0000,0.6000,0.2456,0.1552,0.1531
0.4800,34.5600,21.8804,0.5145,9.3245,17779.4603,312.5596,273.4843,72.8535,1.0000,1.0000,0.4895,0.0000,1.0000,1.0000,0.6000,0.0000,0.0000,0.0050
0.4800,34.6600,21.4714,0.5733,9.5569,15507.7799,1497.2882,108.8003,31.2251,1.0000,1.0000,0.5263,0.0000,0.3142,1.0000,0.6000,0.0000,0.0000,0.0029
0.4800,34.7600,21.0060,0.6381,9.7984,13695.2750,657.7309,132.1906,168.8875,1.0000,1.0000,0.5647,0.0000,0.8389,1.0000,1.0000,0.0000,0.0000,0.0041
0.4800,34.8600,20.0322,0.7571,10.1222,16015.3501,1281.8921,528.7870,497.5548,1.0000,1.0000,0.6160,0.0000,0.4488,1.0000,1.0000,0.3719,0.2580,0.2503
0.4800,34.9600,19.0584,0.8760,10.4459,18335.4252,115.6555,738.0851,2701.5463,0.9058,1.0000,0.6674,0.0000,1.0000,1.0000,0.3000,1.0000,0.7054,0.7002
0.4800,35.0600,18.2579,0.9947,10.5316,20550.8473,1166.3683,264.1341,7395.1021,0.8258,1.0000,0.6810,0.0000,0.5210,1.0000,0.3000,1.0000,0.5936,0.5988
0.4800,35.1600,17.5729,1.1133,10.4586,22696.5008,974.4939,950.8598,2334.6020,0.7573,1.0000,0.6694,0.0000,0.6409,1.0000,0.3000,1.0000,0.6011,0.6036
0.4800,35.2600,16.9858,1.2291,10.3707,24821.6450,1387.5613,105.9271,264.1644,0.6986,1.0000,0.6555,0.0000,0.3828,1.0000,0.1000,0.0802,0.0410,0.0422
