lat,lon,temp_c,wind_ms,solar_wm2,precip_mm,elevation_m,water_dist_m,road_dist_m,building_dist_m,s_temperature,s_wind,s_solar,s_precipitation,s_water,s_road,s_land_cover,s_building,s_elevation,suitability,ml_suitability
-1.0200,40.1600,28.2948,3.7326,7.5987,104.6398,109.0000,13882.3466,1239.5346,13729.5953,1.0000,1.0000,0.2156,0.0000,0.0000,0.9734,0.4000,1.0000,0.2180,0.4500,0.4497
-1.0200,40.2600,28.2391,3.6612,7.6775,110.2250,92.0000,19821.4213,186.0347,21392.6632,1.0000,1.0000,0.2281,0.0000,0.0000,1.0000,0.4000,1.0000,0.1840,0.4486,0.4492
-1.0200,40.3600,28.1623,3.6568,7.7563,111.1160,90.0000,15555.7723,1684.4125,31216.6991,1.0000,1.0000,0.2406,0.0000,0.0000,0.9240,0.4000,1.0000,0.1800,0.4462,0.4458
-1.0200,40.4600,28.0855,3.6524,7.8351,112.0070,96.0000,17192.5803,4390.8012,38097.9365,1.0000,1.0000,0.2531,0.0000,0.0000,0.6232,0.4000,1.0000,0.1920,0.4364,0.4362
-1.0200,40.5600,27.9939,3.6518,7.9141,112.6831,95.0000,9391.6171,3763.8635,27517.6652,1.0000,1.0000,0.2656,0.0000,0.0000,0.6929,0.4000,1.0000,0.1900,0.4400,0.4395
-1.0200,40.6600,27.8924,3.6537,7.9934,113.2160,92.0000,191.9754,1388.5302,17626.8617,1.0000,1.0000,0.2782,0.0000,1.0000,0.9568,0.4000,1.0000,0.1840,0.5709,0.5691
-1.0200,40.7600,27.7940,3.6505,8.0745,113.8440,105.0000,4003.5706,3567.9415,10580.2243,1.0000,1.0000,0.2911,0.0000,0.0000,0.7147,0.4000,1.0000,0.2100,0.4449,0.4427
-1.0200,40.8600,27.7241,3.6012,8.1720,115.3275,94.0000,2884.5195,800.3241,12681.3304,1.0000,1.0000,0.3065,0.0000,0.0462,1.0000,1.0000,1.0000,0.1880,0.5689,0.5691
-1.0200,40.9600,27.6542,3.5519,8.2694,116.8110,91.0000,2832.0235,1114.1946,17327.8356,1.0000,1.0000,0.3220,0.0000,0.0672,0.9873,0.3000,1.0000,0.1820,0.4455,0.4457
-1.0200,41.0600,27.6016,3.5182,8.3491,124.0679,89.0000,6001.7686,2686.3754,14242.0547,1.0000,1.0000,0.3346,0.0000,0.0000,0.8126,0.3000,1.0000,0.1780,0.4311,0.4351
-1.0200,41.1600,27.5606,3.4951,8.4168,135.1737,,2792.3262,817.1368,13396.4235,1.0000,1.0000,0.3454,0.0000,0.0831,1.0000,0.3000,1.0000,0.5000,0.4816,0.4464
-1.0200,41.2600,27.5225,3.4738,8.4702,145.7579,,3866.7540,7968.1811,13308.6159,1.0000,1.0000,0.3539,0.0000,0.0000,0.2258,0.3000,1.0000,0.5000,0.4413,0.4283
-1.0200,41.3600,27.5092,3.4701,8.3943,151.6480,,12759.3432,16430.9142,19698.7268,1.0000,1.0000,0.3418,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5393,0.5231
-1.0200,41.4600,27.4960,3.4664,8.3183,157.5381,,19270.6266,24873.5288,28993.2819,1.0000,1.0000,0.3298,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5384,0.5210
-1.0200,41.5600,27.4287,3.6095,8.1463,157.6521,,23636.5754,31622.6823,39246.5392,1.0000,1.0000,0.3025,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5362,0.5152
-1.0200,41.6600,27.3255,3.8505,7.9104,153.9153,,29533.7958,39349.0717,49806.5093,1.0000,1.0000,0.2650,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5332,0.5122
-1.0200,41.7600,,,,,,37635.0283,48423.5961,60565.6842,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,1.0000,1.0000,0.5000,0.5100,0.5062
-1.0200,41.8600,,,,,,46987.5166,57851.8942,71442.0097,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,1.0000,1.0000,0.5000,0.5100,0.5062
-0.9200,34.1600,22.7879,0.8898,7.3012,223.5159,1140.0000,493.1099,250.5548,162.3425,1.0000,1.0000,0.1683,0.0000,1.0000,1.0000,0.6500,0.0000,1.0000,0.0000,0.0073
-0.9200,34.2600,22.4621,0.6914,7.2109,205.1301,1186.0000,2606.7007,460.7861,2091.9863,1.0000,1.0000,0.1540,0.0000,0.1573,1.0000,0.4000,1.0000,1.0000,0.5432,0.5403
-0.9200,34.3600,21.8859,0.7389,7.2437,221.6172,1277.0000,1051.9742,14.4614,66.8246,1.0000,1.0000,0.1592,0.0000,0.7792,1.0000,0.3000,0.0000,1.0000,0.0000,0.0003
-0.9200,34.4600,21.3097,0.7865,7.2764,238.1043,1417.0000,3077.7403,110.7456,101.0911,1.0000,1.0000,0.1644,0.0000,0.0000,1.0000,0.6500,0.0000,1.0000,0.0000,0.0009
-0.9200,34.5600,20.6952,0.8814,7.3431,254.7012,1439.0000,297.7750,496.6574,2939.3922,1.0000,1.0000,0.1750,0.0000,1.0000,1.0000,0.6500,1.0000,1.0000,0.6910,0.6802
-0.9200,34.6600,20.0553,1.0079,7.4323,271.3715,1698.0000,5306.5511,138.1732,3478.1805,1.0000,1.0000,0.1892,0.0000,0.0000,1.0000,0.1000,1.0000,1.0000,0.4731,0.4848
-0.9200,34.7600,19.4494,1.1320,7.5287,286.8351,1766.0000,274.4553,112.4977,444.3409,0.9449,1.0000,0.2044,0.0000,1.0000,1.0000,1.0000,0.4072,1.0000,0.3031,0.2835
-0.9200,34.8600,19.1492,1.2353,7.6887,291.4388,1962.0000,4124.0002,0.0909,19.4966,0.9149,1.0000,0.2298,0.0000,0.0000,1.0000,0.3000,0.0000,1.0000,0.0000,0.0067
-0.9200,34.9600,18.8489,1.3387,7.8487,296.0425,1995.0000,1895.9177,400.6856,212.6546,0.8849,1.0000,0.2552,0.0000,0.4416,1.0000,0.3000,0.0211,1.0000,0.0114,0.0192
-0.9200,35.0600,18.7546,1.4678,8.0489,292.9523,1995.0000,1096.5720,363.5906,1039.7748,0.8755,1.0000,0.2870,0.0000,0.7614,1.0000,0.4000,1.0000,1.0000,0.5989,0.6025
-0.9200,35.1600,18.7975,1.6140,8.2758,284.7328,1822.0000,1042.9131,11.2493,594.8579,0.8798,1.0000,0.3230,0.0000,0.7828,1.0000,1.0000,0.6581,1.0000,0.4694,0.4601
-0.9200,35.2600,18.8169,1.7670,8.5124,278.2211,1796.0000,328.1584,22.9065,32.0900,0.8817,1.0000,0.3606,0.0000,1.0000,1.0000,0.6500,0.0000,1.0000,0.0000,0.0029
-0.9200,35.3600,18.6250,1.9796,8.8350,287.0788,1850.0000,1373.8388,137.5015,247.0583,0.8625,1.0000,0.4118,0.0000,0.6505,1.0000,0.3000,0.0784,1.0000,0.0451,0.0467
-0.9200,35.4600,18.4330,2.1923,9.1577,295.9365,2247.0000,2649.6580,46.8929,193.3791,0.8433,1.0000,0.4630,0.0000,0.1401,1.0000,0.6500,0.0000,1.0000,0.0000,0.0039
-0.9200,35.5600,17.8940,2.3628,9.5103,326.4747,1987.0000,16.9774,123.8469,159.9892,0.7894,1.0000,0.5189,0.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0081
-0.9200,35.6600,17.1236,2.5052,9.8829,371.4666,2077.0000,944.0576,60.4591,41.6954,0.7124,1.0000,0.5781,0.0000,0.8224,1.0000,0.3000,0.0000,1.0000,0.0000,0.0014
-0.9200,35.7600,16.3900,2.6134,10.2499,407.4431,2155.0000,36.8285,64.3165,210.1907,0.6390,1.0000,0.6363,0.0186,1.0000,1.0000,0.4000,0.0170,1.0000,0.0103,0.0162
-0.9200,35.8600,15.9877,2.4146,10.5664,362.2814,2212.0000,908.1543,109.1283,114.3792,0.5988,1.0000,0.6865,0.0000,0.8367,1.0000,1.0000,0.0000,1.0000,0.0000,0.0023
-0.9200,35.9600,15.5854,2.2159,10.8829,317.1196,2347.0000,359.4571,136.0274,35.2182,0.5585,1.0000,0.7368,0.0000,1.0000,1.0000,0.6500,0.0000,0.9329,0.0000,0.0019
-0.9200,36.0600,15.9599,1.9723,11.1256,275.7351,2617.0000,322.8575,101.1121,107.8879,0.5960,1.0000,0.7753,0.0000,1.0000,1.0000,1.0000,0.0000,0.5471,0.0000,0.0034
-0.9200,36.1600,16.8522,1.6989,11.3190,236.8688,2541.0000,128.1204,241.7861,318.9465,0.6852,1.0000,0.8060,0.0000,1.0000,1.0000,0.6500,0.1982,0.6557,0.1264,0.1438
-0.9200,36.2600,17.6143,1.4600,11.5037,202.9662,2027.0000,446.4218,210.0973,113.0362,0.7614,1.0000,0.8353,0.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0073
-0.9200,36.3600,17.2049,1.5318,11.6092,213.7376,2133.0000,100.6861,5.6912,184.6788,0.7205,1.0000,0.8520,0.0000,1.0000,1.0000,0.4000,0.0000,1.0000,0.0000,0.0057
-0.9200,36.4600,16.7955,1.6036,11.7147,224.5090,2460.0000,440.0486,128.8750,3272.3481,0.6795,1.0000,0.8688,0.0000,1.0000,1.0000,0.4000,1.0000,0.7714,0.6081,0.6134
-0.9200,36.5600,16.5168,1.6193,11.6916,228.2350,2241.0000,1520.7693,349.4627,589.8122,0.6517,1.0000,0.8651,0.0000,0.5917,1.0000,1.0000,0.6497,1.0000,0.4441,0.4496
-0.9200,36.6600,16.3253,1.5976,11.5829,227.2640,2511.0000,3426.2818,801.3521,1994.2504,0.6325,1.0000,0.8479,0.0000,0.0000,1.0000,1.0000,1.0000,0.6986,0.5768,0.5769
-0.9200,36.7600,16.2296,1.5668,11.4680,225.6505,2160.0000,1212.2669,86.6215,47.9885,0.6230,1.0000,0.8296,0.0000,0.7151,1.0000,1.0000,0.0000,1.0000,0.0000,0.0011
-0.9200,36.9600,17.7617,1.3431,11.1265,210.8570,1715.0000,426.0853,43.7376,19.0904,0.7762,1.0000,0.7754,0.0000,1.0000,1.0000,0.6500,0.0000,1.0000,0.0000,0.0021
-0.9200,37.0600,18.6763,1.2792,10.9848,201.0305,1530.0000,4504.6551,0.3513,2235.1773,0.8676,1.0000,0.7530,0.0000,0.0000,1.0000,0.3000,1.0000,1.0000,0.5251,0.5248
-0.9200,37.1600,19.6899,1.2473,10.8626,189.5841,1438.0000,758.3884,263.4943,474.8413,0.9690,1.0000,0.7335,0.0000,0.8966,1.0000,0.3000,0.4581,1.0000,0.2993,0.2827
-0.9200,37.2600,20.6570,1.2358,10.7413,178.3337,1516.0000,838.0395,545.9714,5597.1538,1.0000,1.0000,0.7143,0.0000,0.8648,1.0000,1.0000,1.0000,1.0000,0.7809,0.7549
-0.9200,37.3600,21.2065,1.4070,10.6283,168.8473,1275.0000,782.7568,332.9392,550.1540,1.0000,1.0000,0.6964,0.0000,0.8869,1.0000,1.0000,0.5836,1.0000,0.4564,0.4586
-0.9200,37.4600,21.7559,1.5782,10.5154,159.3609,1059.0000,187.6868,197.4978,182.0627,1.0000,1.0000,0.6784,0.0000,1.0000,1.0000,0.3000,0.0000,1.0000,0.0000,0.0089
-0.9200,37.5600,22.0922,1.7744,10.4027,154.9973,1087.0000,100.4181,47.5782,31.1743,1.0000,1.0000,0.6606,0.0000,1.0000,1.0000,0.3000,0.0000,1.0000,0.0000,0.0052
-0.9200,37.6600,22.2865,1.9874,10.2902,154.0491,1093.0000,614.2918,128.8249,173.2570,1.0000,1.0000,0.6427,0.0000,0.9543,1.0000,1.0000,0.0000,1.0000,0.0000,0.0056
-0.9200,37.7600,22.4806,2.1894,10.1778,153.5164,1033.0000,472.9977,10.7863,351.5391,1.0000,1.0000,0.6249,0.0000,1.0000,1.0000,0.3000,0.2526,1.0000,0.1677,0.1663
-0.9200,37.8600,22.6741,2.2930,10.0664,156.7234,1014.0000,1524.8973,224.0120,1920.0543,1.0000,1.0000,0.6072,0.0000,0.5900,1.0000,0.3000,1.0000,1.0000,0.6134,0.6145
-0.9200,37.9600,22.8675,2.3965,9.9549,159.9304,1064.0000,7501.2667,444.3688,5640.3960,1.0000,1.0000,0.5895,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.6672,0.6614
-0.9200,38.0600,23.3322,2.4874,9.7772,153.4583,1007.0000,2419.4219,85.5610,190.9951,1.0000,1.0000,0.5613,0.0000,0.2322,1.0000,0.3000,0.0000,1.0000,0.0000,0.0084
-0.9200,38.1600,23.9776,2.5697,9.5552,140.5336,783.0000,1079.4775,480.7185,73.3163,1.0000,1.0000,0.5261,0.0000,0.7682,1.0000,0.6500,0.0000,1.0000,0.0000,0.0105
-0.9200,38.2600,24.6035,2.6515,9.3388,129.0266,737.0000,106.9076,809.2580,8204.5832,1.0000,1.0000,0.4917,0.0000,1.0000,1.0000,0.6500,1.0000,1.0000,0.7163,0.7163
-0.9200,38.3600,25.0538,2.7285,9.1728,130.2784,599.0000,3278.0382,191.1628,13254.6688,1.0000,1.0000,0.4654,0.0000,0.0000,1.0000,0.2000,1.0000,1.0000,0.5132,0.5142
-0.9200,38.4600,25.5041,2.8056,9.0069,131.5302,608.0000,5248.0593,498.9278,11983.1798,1.0000,1.0000,0.4390,0.0000,0.0000,1.0000,0.2000,1.0000,1.0000,0.5111,0.5118
-0.9200,38.5600,25.9063,2.8950,8.8545,129.0506,530.0000,10563.4700,137.7932,6520.6221,1.0000,1.0000,0.4149,0.0000,0.0000,1.0000,0.2000,1.0000,1.0000,0.5092,0.5149
-0.9200,38.6600,26.2766,2.9927,8.7111,124.0833,506.0000,19962.0868,4557.3405,13722.4980,1.0000,1.0000,0.3921,0.0000,0.0000,0.6047,0.2000,1.0000,1.0000,0.4916,0.5008
-0.9200,38.7600,26.6348,3.0882,8.5645,119.3345,443.0000,23789.5717,2798.0686,15831.4759,1.0000,1.0000,0.3688,0.0000,0.0000,0.8002,0.3000,1.0000,0.8860,0.5041,0.5061
-0.9200,38.8600,26.8850,3.1630,8.3896,116.5512,394.0000,15229.1881,10906.5890,20587.4646,1.0000,1.0000,0.3411,0.0000,0.0000,0.0000,0.3000,1.0000,0.7880,0.4601,0.4784
-0.9200,38.9600,27.1352,3.2379,8.2147,113.7679,354.0000,7149.5844,3928.0609,15428.9017,1.0000,1.0000,0.3133,0.0000,0.0000,0.6747,1.0000,1.0000,0.7080,0.6029,0.6023
-0.9200,39.0600,27.3429,3.3189,8.0577,110.7039,305.0000,590.9530,318.9407,14375.1171,1.0000,1.0000,0.2884,0.0000,0.9636,1.0000,1.0000,1.0000,0.6100,0.7197,0.7129
-0.9200,39.1600,27.5222,3.4041,7.9127,107.4527,277.0000,136.9817,147.6673,13954.1205,1.0000,1.0000,0.2654,0.0000,1.0000,1.0000,1.0000,1.0000,0.5540,0.7166,0.7010
-0.9200,39.2600,27.6980,3.4904,7.7716,104.1419,244.0000,1246.1408,313.2767,13670.0904,1.0000,1.0000,0.2430,0.0000,0.7015,1.0000,1.0000,1.0000,0.4880,0.6724,0.6669
-0.9200,39.3600,27.8425,3.5872,7.6658,100.2953,225.0000,7531.7133,7104.8410,11031.2360,1.0000,1.0000,0.2262,0.0000,0.0000,0.3217,1.0000,1.0000,0.4500,0.5560,0.5528
-0.9200,39.4600,27.9871,3.6839,7.5600,96.4486,217.0000,12790.4767,6529.8404,12759.6552,1.0000,1.0000,0.2094,0.0000,0.0000,0.3856,1.0000,1.0000,0.4340,0.5556,0.5477
-0.9200,39.5600,28.1019,3.7702,7.4840,93.8034,186.0000,15631.7705,10938.9204,11201.0991,1.0000,1.0000,0.1973,0.0000,0.0000,0.0000,1.0000,1.0000,0.3720,0.5330,0.5288
-0.9200,39.6600,28.1968,3.8495,7.4277,91.9592,165.0000,9139.0786,7737.4447,9029.0227,1.0000,1.0000,0.1884,0.0000,0.0000,0.2514,0.3000,1.0000,0.3300,0.4121,0.4175
-0.9200,39.7600,28.2847,3.9210,7.3812,90.4792,147.0000,6721.9135,457.3392,8522.4689,1.0000,1.0000,0.1810,0.0000,0.0000,1.0000,0.3000,1.0000,0.2940,0.4379,0.4390
-0.9200,39.8600,28.3092,3.9219,7.4225,92.2768,105.0000,207.5494,2202.8089,141.0896,1.0000,1.0000,0.1876,0.0000,1.0000,0.8664,0.3000,0.0000,0.2100,0.0000,0.0232
-0.9200,39.9600,28.3337,3.9228,7.4637,94.0743,130.0000,3906.7060,727.1009,7087.3118,1.0000,1.0000,0.1941,0.0000,0.0000,1.0000,0.4000,1.0000,0.2600,0.4535,0.4525
-0.9200,40.0600,28.3181,3.8753,7.5273,97.6016,124.0000,3899.5450,4970.8387,17260.2929,1.0000,1.0000,0.2042,0.0000,0.0000,0.5588,0.4000,1.0000,0.2480,0.4355,0.4353
-0.9200,40.1600,28.2758,3.7956,7.6057,102.2820,115.0000,15017.8657,3619.6072,24034.3254,1.0000,1.0000,0.2167,0.0000,0.0000,0.7089,0.4000,1.0000,0.2300,0.4407,0.4399
-0.9200,40.2600,28.2322,3.7214,7.6843,106.6036,102.0000,26144.9645,10444.1003,29102.1541,1.0000,1.0000,0.2292,0.0000,0.0000,0.0000,0.4000,1.0000,0.2040,0.4107,0.4138
-0.9200,40.3600,28.1782,3.6970,7.7654,107.6950,111.0000,24575.1806,7314.3733,36929.6961,1.0000,1.0000,0.2420,0.0000,0.0000,0.2984,0.4000,1.0000,0.2220,0.4255,0.4244
-0.9200,40.4600,28.1242,3.6726,7.8464,108.7863,106.0000,18340.7617,1425.0722,42374.3831,1.0000,1.0000,0.2549,0.0000,0.0000,0.9528,0.4000,1.0000,0.2120,0.4517,0.4504
-0.9200,40.5600,28.0468,3.6783,7.9251,109.3981,107.0000,11024.1444,1472.5439,33186.6393,1.0000,1.0000,0.2674,0.0000,0.0000,0.9475,0.4000,1.0000,0.2140,0.4527,0.4512
-0.9200,40.6600,27.9538,3.7039,8.0023,109.6902,98.0000,10.4063,46.3386,25589.8662,1.0000,1.0000,0.2796,0.0000,1.0000,1.0000,0.4000,1.0000,0.1960,0.5740,0.5734
-0.9200,40.7600,27.8650,3.7217,8.0802,110.0579,107.0000,11031.4274,286.8392,21356.2252,1.0000,1.0000,0.2920,0.0000,0.0000,1.0000,0.4000,1.0000,0.2140,0.4568,0.4546
-0.9200,40.8600,27.8132,3.6692,8.1646,111.1060,96.0000,529.5118,3504.4398,22471.7871,1.0000,1.0000,0.3054,0.0000,0.9882,0.7217,0.3000,1.0000,0.1920,0.5451,0.5488
-0.9200,40.9600,27.7614,3.6167,8.2489,112.1542,90.0000,5063.0814,1616.9142,27138.8944,1.0000,1.0000,0.3187,0.0000,0.0000,0.9315,0.3000,1.0000,0.1800,0.4348,0.4396
-0.9200,41.0600,27.7142,3.5712,8.3143,118.6104,81.0000,583.1065,1187.6568,25280.4977,1.0000,1.0000,0.3291,0.0000,0.9668,0.9791,0.3000,1.0000,0.1620,0.5517,0.5552
-0.9200,41.1600,27.6701,3.5302,8.3672,128.6720,,4933.6498,629.2070,23975.1424,1.0000,1.0000,0.3375,0.0000,0.0000,1.0000,0.3000,1.0000,0.5000,0.4710,0.4417
-0.9200,41.2600,27.6280,3.4920,8.4080,138.3907,,9254.3336,6694.3579,24069.9665,1.0000,1.0000,0.3440,0.0000,0.0000,0.3673,0.3000,1.0000,0.5000,0.4462,0.4280
-0.9200,41.3600,27.6037,3.4778,8.3408,145.0233,,15367.5683,10363.8931,28162.6604,1.0000,1.0000,0.3333,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5387,0.5219
-0.9200,41.4600,27.5794,3.4636,8.2737,151.6558,,25193.4449,16194.6901,35370.8154,1.0000,1.0000,0.3227,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5378,0.5190
-0.9200,41.5600,27.5188,3.5473,8.1306,153.3159,,33837.7436,25679.7634,44197.4664,1.0000,1.0000,0.3000,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5360,0.5134
-0.9200,41.6600,27.4339,3.6961,7.9371,151.6610,,38699.6094,36121.4253,53863.4917,1.0000,1.0000,0.2693,0.0000,0.0000,0.0000,0.9000,1.0000,0.5000,0.5335,0.5124
-0.9200,41.7600,,,,,,45187.1447,46885.5089,64010.3494,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.9000,1.0000,0.5000,0.4920,0.4977
-0.9200,41.8600,,,,,,53238.0510,57792.6952,74436.4937,0.5000,0.5000,0.5000,0.5000,0.0000,0.0000,0.4000,1.0000,0.5000,0.4020,0.4186
-0.8200,34.1600,22.8218,0.9167,7.1885,232.4063,1232.0000,2064.8263,88.0568,1953.5719,1.0000,1.0000,0.1505,0.0000,0.3741,1.0000,0.4000,1.0000,1.0000,0.5689,0.5539
-0.8200,34.2600,22.5296,0.6936,7.0850,205.9652,1300.0000,2076.2839,522.6406,35.6172,1.0000,1.0000,0.1340,0.0000,0.3695,1.0000,0.6500,0.0000,1.0000,0.0000,0.0116
-0.8200,34.3600,21.9965,0.6855,7.1045,221.2917,1263.0000,3038.6163,314.1556,262.3212,1.0000,1.0000,0.1371,0.0000,0.0000,1.0000,0.3000,0.1039,1.0000,0.0525,0.0522
-0.8200,34.4600,21.4635,0.6775,7.1240,236.6183,1367.0000,3202.2122,436.6113,209.6044,1.0000,1.0000,0.1402,0.0000,0.0000,1.0000,0.6500,0.0160,1.0000,0.0091,0.0121
-0.8200,34.5600,20.8376,0.7461,7.1879,255.9289,1481.0000,1205.4556,1.9299,131.7826,1.0000,1.0000,0.1504,0.0000,0.7178,1.0000,1.0000,0.0000,1.0000,0.0000,0.0031
-0.8200,34.6600,20.1500,0.8659,7.2813,277.8955,1771.0000,2434.9403,39.4892,3174.5048,1.0000,1.0000,0.1652,0.0000,0.2260,1.0000,0.6500,1.0000,1.0000,0.5973,0.5886
-0.8200,34.7600,19.4891,0.9841,7.3829,298.3937,1792.0000,1844.9699,18.8584,7.8982,0.9489,1.0000,0.1813,0.0000,0.4620,1.0000,0.6500,0.0000,1.0000,0.0000,0.0022
-0.8200,34.8600,19.0691,1.0883,7.5570,305.6761,1975.0000,2448.2413,31.6270,171.4514,0.9069,1.0000,0.2089,0.0000,0.2207,1.0000,0.4000,0.0000,1.0000,0.0000,0.0020
-0.8200,34.9600,18.6491,1.1924,7.7312,312.9586,2179.0000,9381.8528,49.2165,1506.5179,0.8649,1.0000,0.2366,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.6092,0.6056
-0.8200,35.0600,18.4658,1.3168,7.9463,312.7249,1817.0000,430.9080,280.3872,1272.5478,0.8466,1.0000,0.2707,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7279,0.7182
-0.8200,35.1600,18.4404,1.4547,8.1888,307.4806,1828.0000,1050.9766,57.9278,35.2891,0.8440,1.0000,0.3092,0.0000,0.7796,1.0000,0.3000,0.0000,1.0000,0.0000,0.0040
-0.8200,35.2600,18.3819,1.5979,8.4442,306.9029,1885.0000,924.4555,265.7852,27.1953,0.8382,1.0000,0.3497,0.0000,0.8302,1.0000,0.6500,0.0000,1.0000,0.0000,0.0179
-0.8200,35.3600,18.0265,1.7888,8.8160,348.3260,1962.0000,2773.9704,60.2157,379.5036,0.8027,1.0000,0.4088,0.0000,0.0904,1.0000,0.8500,0.2992,1.0000,0.1774,0.1898
-0.8200,35.4600,17.6711,1.9798,9.1878,389.7492,2067.0000,892.4037,195.7764,1546.0198,0.7671,1.0000,0.4678,0.0000,0.8430,1.0000,0.3000,1.0000,1.0000,0.5814,0.6059
-0.8200,35.5600,17.0009,2.1620,9.5758,448.2203,2239.0000,1832.1185,192.5526,312.3309,0.7001,1.0000,0.5293,0.1206,0.4672,1.0000,1.0000,0.1872,1.0000,0.1262,0.1310
-0.8200,35.6600,16.1207,2.3384,9.9747,518.0568,2160.0000,1801.4836,28.6301,27.0373,0.6121,1.0000,0.5926,0.2951,0.4794,1.0000,1.0000,0.0000,1.0000,0.0000,0.0032
-0.8200,35.7600,15.3077,2.4809,10.3661,569.7944,2410.0000,1344.5443,1615.6431,1542.3091,0.5308,1.0000,0.6548,0.4245,0.6622,0.9316,1.0000,1.0000,0.8429,0.7066,0.6983
-0.8200,35.8600,15.0984,2.3172,10.6911,458.6420,2445.0000,2147.2153,1536.2053,1154.4279,0.5098,1.0000,0.7063,0.1466,0.3411,0.9404,1.0000,1.0000,0.7929,0.6129,0.6090
-0.8200,35.9600,14.8892,2.1536,11.0162,347.4896,2518.0000,1659.2312,126.4834,165.0184,0.4889,1.0000,0.7579,0.0000,0.5363,1.0000,1.0000,0.0000,0.6886,0.0000,0.0029
-0.8200,36.0600,15.4316,1.9330,11.2747,274.9269,2880.0000,793.4874,11.8936,114.4978,0.5432,1.0000,0.7990,0.0000,0.8826,1.0000,0.6500,0.0000,0.1714,0.0000,0.0015
-0.8200,36.1600,16.4751,1.6744,11.4890,228.0907,2558.0000,4305.0051,244.1522,147.7012,0.6475,1.0000,0.8330,0.0000,0.0000,1.0000,1.0000,0.0000,0.6314,0.0000,0.0094
-0.8200,36.2600,17.3525,1.4468,11.6903,188.7770,1903.0000,429.5960,75.1366,91.7396,0.7353,1.0000,0.8649,0.0000,1.0000,1.0000,0.4000,0.0000,1.0000,0.0000,0.0020
-0.8200,36.4600,16.1191,1.5499,11.8596,245.5546,2056.0000,5227.5691,59.4412,339.0467,0.6119,1.0000,0.8918,0.0000,0.0000,1.0000,0.4000,0.2317,1.0000,0.1154,0.1270
-0.8200,36.5600,15.7313,1.5338,11.8304,256.4311,2666.0000,2236.7543,51.4308,135.2425,0.5731,1.0000,0.8871,0.0000,0.3053,1.0000,0.6500,0.0000,0.4771,0.0000,0.0016
-0.8200,36.6600,15.4960,1.4727,11.7253,255.6327,2546.0000,6246.3783,1364.9484,3567.8680,0.5496,1.0000,0.8705,0.0000,0.0000,0.9595,1.0000,1.0000,0.6486,0.5538,0.5544
-0.8200,36.7600,15.3739,1.4041,11.6134,253.6219,2232.0000,1466.8615,562.6935,5657.7167,0.5374,1.0000,0.8527,0.0000,0.6133,1.0000,1.0000,1.0000,1.0000,0.6600,0.6519
-0.8200,36.8600,16.2698,1.2685,11.4397,240.6996,2008.0000,94.1766,48.3482,25.9369,0.6270,1.0000,0.8251,0.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0017
-0.8200,36.9600,17.1657,1.1329,11.2660,227.7772,1771.0000,4192.9602,113.0553,694.0346,0.7166,1.0000,0.7976,0.0000,0.0000,1.0000,0.3000,0.8234,1.0000,0.4080,0.4258
-0.8200,37.0600,18.2655,1.0720,11.1146,211.3350,1490.0000,4046.9170,132.3560,1220.8313,0.8266,1.0000,0.7735,0.0000,0.0000,1.0000,0.3000,1.0000,1.0000,0.5177,0.5221
-0.8200,37.1600,19.5012,1.0608,10.9780,192.5463,1305.0000,1121.0982,60.2144,205.7186,0.9501,1.0000,0.7519,0.0000,0.7516,1.0000,0.4000,0.0095,1.0000,0.0062,0.0110
-0.8200,37.2600,20.6757,1.0668,10.8431,174.3703,1135.0000,329.6310,10.7944,1783.9206,1.0000,1.0000,0.7305,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.7984,0.7776
-0.8200,37.3600,21.2991,1.2274,10.7222,161.7092,1083.0000,499.7580,197.3582,1085.0164,1.0000,1.0000,0.7113,0.0000,1.0000,1.0000,0.3000,1.0000,1.0000,0.6709,0.6633
-0.8200,37.4600,21.9225,1.3881,10.6013,149.0480,1103.0000,242.5193,181.6107,1154.0301,1.0000,1.0000,0.6921,0.0000,1.0000,1.0000,0.6500,1.0000,1.0000,0.7324,0.7213
-0.8200,37.5600,22.3601,1.5900,10.4922,143.2739,1087.0000,273.6606,157.2954,923.3925,1.0000,1.0000,0.6748,0.0000,1.0000,1.0000,0.6500,1.0000,1.0000,0.7310,0.7106
